"","CustID","Week","Calls","Minutes","Amt"
"18486",1828,23,77,15.4,166.32
"18487",1828,24,210,35,273
"18488",1829,5,77,11.55,117.81
"18489",1829,6,126,23.1,388.08
"18490",1829,7,154,12.8333333333333,92.4
"18491",1829,8,77,2.56666666666667,40.04
"18492",1829,9,70,9.33333333333333,50.4
"18493",1829,10,42,0.7,12.6
"18494",1829,11,70,10.5,94.5
"18495",1829,12,7,1.75,17.85
"18496",1829,13,196,3.26666666666667,27.44
"18497",1829,14,63,10.5,144.9
"18498",1829,15,154,20.5333333333333,160.16
"18499",1829,16,84,2.8,38.64
"18500",1829,17,63,9.45,51.03
"18501",1829,18,112,13.0666666666667,86.24
"18502",1829,19,105,3.5,44.1
"18503",1829,20,35,1.16666666666667,16.1
"18504",1829,21,49,12.25,183.75
"18505",1829,22,133,6.65,63.84
"18506",1829,23,147,2.45,13.23
"18507",1829,24,196,6.53333333333333,47.04
"18508",1830,5,147,14.7,158.76
"18509",1830,6,119,13.8833333333333,133.28
"18510",1830,7,42,2.8,33.6
"18511",1830,8,140,18.6666666666667,212.8
"18512",1830,9,7,0.116666666666667,1.82
"18513",1830,10,63,9.45,113.4
"18514",1830,11,63,13.65,131.04
"18515",1830,12,49,0.816666666666667,10.29
"18516",1830,13,112,1.86666666666667,14.56
"18517",1830,14,63,2.1,15.12
"18518",1830,15,63,8.4,70.56
"18519",1830,16,105,7,46.2
"18520",1830,17,112,13.0666666666667,125.44
"18521",1830,18,14,2.33333333333333,22.4
"18522",1830,19,84,4.2,40.32
"18523",1830,20,105,15.75,274.05
"18524",1830,21,21,5.25,91.35
"18525",1830,22,168,8.4,35.28
"18526",1830,23,147,12.25,88.2
"18527",1830,24,7,0.233333333333333,2.1
"18528",1831,5,84,7,88.2
"18529",1831,6,133,8.86666666666667,117.04
"18530",1831,7,63,10.5,157.5
"18531",1831,8,14,0.233333333333333,3.22
"18532",1831,9,49,2.45,32.34
"18533",1831,10,154,33.3666666666667,420.42
"18534",1831,11,63,10.5,144.9
"18535",1831,12,70,11.6666666666667,189
"18536",1831,13,112,24.2666666666667,218.4
"18537",1831,14,70,17.5,157.5
"18538",1831,15,112,14.9333333333333,107.52
"18539",1831,16,84,2.8,33.6
"18540",1831,17,49,8.16666666666667,39.2
"18541",1831,18,84,4.2,73.08
"18542",1831,19,147,19.6,199.92
"18543",1831,20,119,9.91666666666667,178.5
"18544",1831,21,49,12.25,66.15
"18545",1831,22,70,4.66666666666667,78.4
"18546",1831,23,126,14.7,52.92
"18547",1831,24,70,14,151.2
"18548",1832,5,161,26.8333333333333,434.7
"18549",1832,6,56,9.33333333333333,44.8
"18550",1832,7,154,17.9666666666667,312.62
"18551",1832,8,147,7.35,30.87
"18552",1832,9,70,9.33333333333333,89.6
"18553",1832,10,63,10.5,182.7
"18554",1832,11,70,8.16666666666667,102.9
"18555",1832,12,14,1.86666666666667,15.68
"18556",1832,13,105,21,289.8
"18557",1832,14,70,9.33333333333333,151.2
"18558",1832,15,49,5.71666666666667,48.02
"18559",1832,16,147,9.8,70.56
"18560",1832,17,49,2.45,17.64
"18561",1832,18,175,8.75,131.25
"18562",1832,19,49,1.63333333333333,8.82
"18563",1832,20,63,4.2,45.36
"18564",1832,21,70,1.16666666666667,18.2
"18565",1832,22,42,1.4,9.24
"18566",1832,23,140,18.6666666666667,89.6
"18567",1832,24,112,1.86666666666667,16.8
"18568",1833,5,84,8.4,80.64
"18569",1833,6,175,14.5833333333333,245
"18570",1833,7,63,10.5,144.9
"18571",1833,8,161,21.4666666666667,386.4
"18572",1833,9,14,0.233333333333333,0.98
"18573",1833,10,112,13.0666666666667,227.36
"18574",1833,11,70,12.8333333333333,177.1
"18575",1833,12,21,0.7,10.5
"18576",1833,13,182,3.03333333333333,52.78
"18577",1833,14,63,8.4,141.12
"18578",1833,15,49,12.25,161.7
"18579",1833,16,49,9.8,135.24
"18580",1833,17,119,5.95,92.82
"18581",1833,18,49,3.26666666666667,33.32
"18582",1833,19,84,18.2,54.6
"18583",1833,20,63,2.1,27.72
"18584",1833,21,70,11.6666666666667,189
"18585",1833,22,175,29.1666666666667,507.5
"18586",1833,23,161,24.15,376.74
"18587",1833,24,14,1.16666666666667,18.2
"18588",1834,5,147,17.15,144.06
"18589",1834,6,84,14,201.6
"18590",1834,7,112,14.9333333333333,215.04
"18591",1834,8,112,1.86666666666667,19.04
"18592",1834,9,21,3.15,22.68
"18593",1834,10,49,8.98333333333333,53.9
"18594",1834,11,63,1.05,15.75
"18595",1834,12,42,1.4,6.72
"18596",1834,13,203,23.6833333333333,142.1
"18597",1834,14,56,2.8,31.92
"18598",1834,15,119,23.8,71.4
"18599",1834,16,84,5.6,63.84
"18600",1834,17,28,1.86666666666667,25.76
"18601",1834,18,133,8.86666666666667,117.04
"18602",1834,19,112,16.8,191.52
"18603",1834,20,182,12.1333333333333,43.68
"18604",1834,21,70,1.16666666666667,7.7
"18605",1834,22,154,12.8333333333333,123.2
"18606",1834,23,35,3.5,42
"18607",1834,24,154,7.7,101.64
"18608",1835,5,161,18.7833333333333,247.94
"18609",1835,6,105,8.75,147
"18610",1835,7,49,12.25,198.45
"18611",1835,8,14,2.1,16.38
"18612",1835,9,42,2.8,28.56
"18613",1835,10,49,4.08333333333333,49
"18614",1835,11,56,8.4,65.52
"18615",1835,12,28,2.33333333333333,23.8
"18616",1835,13,119,3.96666666666667,64.26
"18617",1835,14,56,7.46666666666667,129.92
"18618",1835,15,28,3.73333333333333,11.2
"18619",1835,16,112,5.6,87.36
"18620",1835,17,91,22.75,150.15
"18621",1835,18,42,7,100.8
"18622",1835,19,56,9.33333333333333,56
"18623",1835,20,112,16.8,252
"18624",1835,21,21,0.7,7.56
"18625",1835,22,42,9.1,125.58
"18626",1835,23,133,15.5166666666667,279.3
"18627",1835,24,35,4.66666666666667,53.2
"18628",1836,5,105,15.75,94.5
"18629",1836,6,84,21,252
"18630",1836,7,49,2.45,17.64
"18631",1836,8,84,5.6,60.48
"18632",1836,9,28,4.2,47.88
"18633",1836,10,119,17.85,257.04
"18634",1836,11,56,1.86666666666667,7.84
"18635",1836,12,21,1.05,11.97
"18636",1836,13,210,38.5,300.3
"18637",1836,14,70,17.5,262.5
"18638",1836,15,91,10.6166666666667,146.51
"18639",1836,16,56,4.66666666666667,56
"18640",1836,17,63,10.5,132.3
"18641",1836,18,56,1.86666666666667,31.36
"18642",1836,19,161,21.4666666666667,90.16
"18643",1836,20,42,1.4,9.24
"18644",1836,21,35,1.16666666666667,11.2
"18645",1836,22,63,7.35,105.84
"18646",1836,23,168,28,168
"18647",1836,24,161,5.36666666666667,70.84
"18648",1837,5,140,11.6666666666667,63
"18649",1837,6,147,9.8,152.88
"18650",1837,7,119,15.8666666666667,114.24
"18651",1837,8,175,26.25,267.75
"18652",1837,9,21,0.35,1.47
"18653",1837,10,28,0.933333333333333,10.08
"18654",1837,11,70,16.3333333333333,88.2
"18655",1837,12,14,1.86666666666667,16.8
"18656",1837,13,168,8.4,85.68
"18657",1837,14,56,3.73333333333333,47.04
"18658",1837,15,63,5.25,63
"18659",1837,16,161,24.15,434.7
"18660",1837,17,28,4.66666666666667,67.2
"18661",1837,18,28,6.06666666666667,43.68
"18662",1837,19,175,26.25,472.5
"18663",1837,20,28,3.73333333333333,24.64
"18664",1837,21,70,5.83333333333333,35
"18665",1837,22,154,10.2666666666667,123.2
"18666",1837,23,70,11.6666666666667,203
"18667",1837,24,182,18.2,109.2
"18668",1838,5,35,0.583333333333333,3.85
"18669",1838,6,49,6.53333333333333,54.88
"18670",1838,7,28,4.2,22.68
"18671",1838,8,49,0.816666666666667,3.92
"18672",1838,9,14,1.16666666666667,5.6
"18673",1838,10,91,21.2333333333333,293.02
"18674",1838,11,56,2.8,40.32
"18675",1838,12,42,5.6,47.04
"18676",1838,13,133,17.7333333333333,255.36
"18677",1838,14,63,15.75,66.15
"18678",1838,15,28,0.466666666666667,7.28
"18679",1838,16,175,14.5833333333333,183.75
"18680",1838,17,77,16.6833333333333,290.29
"18681",1838,18,21,1.05,4.41
"18682",1838,19,42,7.7,69.3
"18683",1838,20,77,19.25,103.95
"18684",1838,21,70,1.16666666666667,9.8
"18685",1838,22,63,15.75,47.25
"18686",1838,23,42,7,117.6
"18687",1838,24,56,6.53333333333333,62.72
"18688",1839,5,98,3.26666666666667,33.32
"18689",1839,6,84,4.2,30.24
"18690",1839,7,91,22.75,177.45
"18691",1839,8,133,11.0833333333333,166.25
"18692",1839,9,42,4.9,73.5
"18693",1839,10,63,3.15,51.03
"18694",1839,11,63,6.3,52.92
"18695",1839,12,63,4.2,60.48
"18696",1839,13,119,3.96666666666667,14.28
"18697",1839,14,56,12.1333333333333,211.12
"18698",1839,15,77,10.2666666666667,123.2
"18699",1839,16,42,9.1,60.06
"18700",1839,17,63,5.25,63
"18701",1839,18,203,33.8333333333333,548.1
"18702",1839,19,161,18.7833333333333,135.24
"18703",1839,20,56,7.46666666666667,134.4
"18704",1839,21,35,1.75,28.35
"18705",1839,22,112,7.46666666666667,125.44
"18706",1839,23,175,20.4166666666667,269.5
"18707",1839,24,28,1.4,4.2
"18708",1840,5,154,15.4,92.4
"18709",1840,6,112,28,369.6
"18710",1840,7,63,15.75,113.4
"18711",1840,8,42,4.9,47.04
"18712",1840,9,63,4.2,60.48
"18713",1840,10,28,2.8,36.96
"18714",1840,11,56,9.33333333333333,33.6
"18715",1840,12,42,1.4,22.68
"18716",1840,13,182,39.4333333333333,591.5
"18717",1840,14,70,1.16666666666667,21
"18718",1840,15,63,13.65,180.18
"18719",1840,16,161,37.5666666666667,653.66
"18720",1840,17,70,17.5,315
"18721",1840,18,84,21,201.6
"18722",1840,19,42,3.5,39.9
"18723",1840,20,175,26.25,456.75
"18724",1840,21,49,6.53333333333333,35.28
"18725",1840,22,49,12.25,169.05
"18726",1840,23,154,5.13333333333333,92.4
"18727",1840,24,14,2.33333333333333,36.4
"18728",1841,5,126,4.2,65.52
"18729",1841,6,56,14,50.4
"18730",1841,7,28,3.26666666666667,33.32
"18731",1841,8,56,3.73333333333333,38.08
"18732",1841,9,42,0.7,8.82
"18733",1841,10,77,12.8333333333333,192.5
"18734",1841,11,70,10.5,126
"18735",1841,12,49,12.25,205.8
"18736",1841,13,196,3.26666666666667,43.12
"18737",1841,14,63,3.15,17.01
"18738",1841,15,70,16.3333333333333,49
"18739",1841,16,42,10.5,113.4
"18740",1841,17,63,15.75,56.7
"18741",1841,18,91,22.75,95.55
"18742",1841,19,140,16.3333333333333,254.8
"18743",1841,20,133,19.95,299.25
"18744",1841,21,21,1.4,6.72
"18745",1841,22,49,0.816666666666667,14.7
"18746",1841,23,42,2.8,36.96
"18747",1841,24,210,3.5,46.2
"18748",1842,5,133,4.43333333333333,37.24
"18749",1842,6,161,18.7833333333333,157.78
"18750",1842,7,77,19.25,334.95
"18751",1842,8,28,0.466666666666667,5.6
"18752",1842,9,49,6.53333333333333,54.88
"18753",1842,10,63,9.45,147.42
"18754",1842,11,63,12.6,204.12
"18755",1842,12,28,3.26666666666667,37.24
"18756",1842,13,175,8.75,131.25
"18757",1842,14,70,4.66666666666667,70
"18758",1842,15,63,15.75,264.6
"18759",1842,16,140,2.33333333333333,26.6
"18760",1842,17,91,22.75,68.25
"18761",1842,18,196,22.8666666666667,150.92
"18762",1842,19,84,1.4,5.04
"18763",1842,20,70,4.66666666666667,50.4
"18764",1842,21,63,2.1,18.9
"18765",1842,22,119,19.8333333333333,345.1
"18766",1842,23,63,14.7,105.84
"18767",1842,24,112,13.0666666666667,117.6
"18768",1843,5,63,8.4,100.8
"18769",1843,6,175,2.91666666666667,8.75
"18770",1843,7,63,13.65,122.85
"18771",1843,8,21,2.8,45.36
"18772",1843,9,28,0.466666666666667,4.2
"18773",1843,10,70,14,193.2
"18774",1843,11,70,8.16666666666667,34.3
"18775",1843,12,35,8.75,47.25
"18776",1843,13,161,18.7833333333333,146.51
"18777",1843,14,70,8.16666666666667,107.8
"18778",1843,15,91,4.55,24.57
"18779",1843,16,84,7,88.2
"18780",1843,17,28,7,109.2
"18781",1843,18,189,3.15,20.79
"18782",1843,19,140,11.6666666666667,175
"18783",1843,20,98,8.16666666666667,117.6
"18784",1843,21,63,15.75,198.45
"18785",1843,22,28,3.73333333333333,47.04
"18786",1843,23,154,35.9333333333333,409.64
"18787",1843,24,161,5.36666666666667,93.38
"18788",1844,5,42,0.7,10.08
"18789",1844,6,42,9.1,109.2
"18790",1844,7,70,1.16666666666667,4.9
"18791",1844,8,203,3.38333333333333,20.3
"18792",1844,9,35,5.25,28.35
"18793",1844,10,63,1.05,5.67
"18794",1844,11,70,14,50.4
"18795",1844,12,42,3.5,60.9
"18796",1844,13,147,22.05,330.75
"18797",1844,14,56,1.86666666666667,31.36
"18798",1844,15,28,3.26666666666667,25.48
"18799",1844,16,140,11.6666666666667,210
"18800",1844,17,21,0.35,6.09
"18801",1844,18,133,22.1666666666667,252.7
"18802",1844,19,112,3.73333333333333,24.64
"18803",1844,20,105,3.5,21
"18804",1844,21,49,8.16666666666667,127.4
"18805",1844,22,91,3.03333333333333,40.04
"18806",1844,23,63,14.7,220.5
"18807",1844,24,91,6.06666666666667,40.04
"18808",1845,5,56,2.8,43.68
"18809",1845,6,161,2.68333333333333,17.71
"18810",1845,7,63,3.15,22.68
"18811",1845,8,84,12.6,143.64
"18812",1845,9,42,4.9,79.38
"18813",1845,10,91,18.2,251.16
"18814",1845,11,56,1.86666666666667,16.8
"18815",1845,12,14,3.5,29.4
"18816",1845,13,154,5.13333333333333,40.04
"18817",1845,14,56,8.4,50.4
"18818",1845,15,21,5.25,18.9
"18819",1845,16,112,14.9333333333333,116.48
"18820",1845,17,140,23.3333333333333,336
"18821",1845,18,21,2.45,16.17
"18822",1845,19,91,7.58333333333333,63.7
"18823",1845,20,70,4.66666666666667,67.2
"18824",1845,21,14,1.86666666666667,16.8
"18825",1845,22,63,3.15,24.57
"18826",1845,23,112,22.4,376.32
"18827",1845,24,133,31.0333333333333,186.2
"18828",1846,5,161,21.4666666666667,167.44
"18829",1846,6,42,2.1,16.38
"18830",1846,7,91,7.58333333333333,109.2
"18831",1846,8,91,10.6166666666667,127.4
"18832",1846,9,14,2.33333333333333,29.4
"18833",1846,10,28,0.933333333333333,11.2
"18834",1846,11,56,6.53333333333333,19.6
"18835",1846,12,42,0.7,10.5
"18836",1846,13,196,32.6666666666667,294
"18837",1846,14,70,14,243.6
"18838",1846,15,140,9.33333333333333,134.4
"18839",1846,16,91,12.1333333333333,160.16
"18840",1846,17,154,2.56666666666667,12.32
"18841",1846,18,42,1.4,19.32
"18842",1846,19,56,7.46666666666667,67.2
"18843",1846,20,154,17.9666666666667,323.4
"18844",1846,21,63,2.1,30.24
"18845",1846,22,28,2.33333333333333,30.8
"18846",1846,23,49,1.63333333333333,14.7
"18847",1846,24,98,22.8666666666667,96.04
"18848",1847,5,98,1.63333333333333,11.76
"18849",1847,6,140,21,75.6
"18850",1847,7,28,2.33333333333333,37.8
"18851",1847,8,196,32.6666666666667,156.8
"18852",1847,9,42,6.3,37.8
"18853",1847,10,21,2.45,19.11
"18854",1847,11,70,4.66666666666667,44.8
"18855",1847,12,14,1.16666666666667,7.7
"18856",1847,13,210,24.5,323.4
"18857",1847,14,63,1.05,9.45
"18858",1847,15,154,7.7,97.02
"18859",1847,16,56,8.4,30.24
"18860",1847,17,63,2.1,26.46
"18861",1847,18,21,1.4,25.2
"18862",1847,19,161,26.8333333333333,257.6
"18863",1847,20,126,8.4,65.52
"18864",1847,21,56,12.1333333333333,123.76
"18865",1847,22,77,8.98333333333333,43.12
"18866",1847,23,49,4.08333333333333,51.45
"18867",1847,24,161,37.5666666666667,225.4
"18868",1848,5,161,24.15,130.41
"18869",1848,6,84,1.4,15.12
"18870",1848,7,21,0.7,10.92
"18871",1848,8,189,28.35,102.06
"18872",1848,9,14,1.16666666666667,11.2
"18873",1848,10,140,11.6666666666667,196
"18874",1848,11,63,8.4,35.28
"18875",1848,12,70,2.33333333333333,30.8
"18876",1848,13,161,2.68333333333333,27.37
"18877",1848,14,56,4.66666666666667,36.4
"18878",1848,15,63,9.45,170.1
"18879",1848,16,161,26.8333333333333,225.4
"18880",1848,17,35,1.75,25.2
"18881",1848,18,28,2.33333333333333,40.6
"18882",1848,19,91,6.06666666666667,98.28
"18883",1848,20,126,21,163.8
"18884",1848,21,49,7.35,97.02
"18885",1848,22,63,1.05,4.41
"18886",1848,23,119,1.98333333333333,35.7
"18887",1848,24,112,22.4,376.32
"18888",1849,5,77,5.13333333333333,92.4
"18889",1849,6,140,4.66666666666667,39.2
"18890",1849,7,140,16.3333333333333,88.2
"18891",1849,8,133,11.0833333333333,119.7
"18892",1849,9,70,4.66666666666667,50.4
"18893",1849,10,154,15.4,101.64
"18894",1849,11,56,12.1333333333333,72.8
"18895",1849,12,28,3.26666666666667,58.8
"18896",1849,13,168,14,252
"18897",1849,14,70,11.6666666666667,84
"18898",1849,15,35,2.91666666666667,19.25
"18899",1849,16,91,10.6166666666667,178.36
"18900",1849,17,140,11.6666666666667,70
"18901",1849,18,161,18.7833333333333,169.05
"18902",1849,19,49,2.45,29.4
"18903",1849,20,182,27.3,180.18
"18904",1849,21,28,6.53333333333333,47.04
"18905",1849,22,70,9.33333333333333,28
"18906",1849,23,28,7,33.6
"18907",1849,24,147,12.25,95.55
"18908",1850,5,175,26.25,472.5
"18909",1850,6,112,7.46666666666667,71.68
"18910",1850,7,154,30.8,92.4
"18911",1850,8,21,1.4,25.2
"18912",1850,9,28,4.2,45.36
"18913",1850,10,63,13.65,180.18
"18914",1850,11,70,10.5,113.4
"18915",1850,12,7,1.16666666666667,7
"18916",1850,13,140,7,109.2
"18917",1850,14,70,9.33333333333333,56
"18918",1850,15,140,18.6666666666667,89.6
"18919",1850,16,49,1.63333333333333,23.52
"18920",1850,17,182,30.3333333333333,163.8
"18921",1850,18,70,17.5,168
"18922",1850,19,119,5.95,85.68
"18923",1850,20,119,9.91666666666667,113.05
"18924",1850,21,7,0.116666666666667,1.68
"18925",1850,22,63,4.2,50.4
"18926",1850,23,91,10.6166666666667,108.29
"18927",1850,24,91,12.1333333333333,160.16
"18928",1851,5,63,1.05,8.82
"18929",1851,6,91,18.2,229.32
"18930",1851,7,63,1.05,3.15
"18931",1851,8,42,6.3,49.14
"18932",1851,9,7,1.05,11.97
"18933",1851,10,35,5.25,85.05
"18934",1851,11,70,8.16666666666667,122.5
"18935",1851,12,14,3.5,10.5
"18936",1851,13,112,14.9333333333333,44.8
"18937",1851,14,70,2.33333333333333,8.4
"18938",1851,15,182,30.3333333333333,546
"18939",1851,16,119,1.98333333333333,11.9
"18940",1851,17,70,17.5,241.5
"18941",1851,18,98,13.0666666666667,196
"18942",1851,19,133,19.95,275.31
"18943",1851,20,14,2.56666666666667,26.18
"18944",1851,21,35,0.583333333333333,2.8
"18945",1851,22,91,3.03333333333333,32.76
"18946",1851,23,63,10.5,75.6
"18947",1851,24,119,5.95,21.42
"18948",1852,5,35,2.91666666666667,43.75
"18949",1852,6,56,0.933333333333333,5.04
"18950",1852,7,35,2.91666666666667,49
"18951",1852,8,21,3.15,37.8
"18952",1852,9,14,0.933333333333333,7.84
"18953",1852,10,140,16.3333333333333,127.4
"18954",1852,11,70,14,218.4
"18955",1852,12,56,8.4,50.4
"18956",1852,13,196,32.6666666666667,176.4
"18957",1852,14,63,6.3,52.92
"18958",1852,15,70,4.66666666666667,64.4
"18959",1852,16,133,11.0833333333333,133
"18960",1852,17,126,16.8,201.6
"18961",1852,18,84,5.6,16.8
"18962",1852,19,133,11.0833333333333,152.95
"18963",1852,20,28,3.73333333333333,26.88
"18964",1852,21,28,4.66666666666667,25.2
"18965",1852,22,28,7,37.8
"18966",1852,23,28,0.466666666666667,8.12
"18967",1852,24,140,18.6666666666667,190.4
"18968",1853,5,168,19.6,117.6
"18969",1853,6,161,13.4166666666667,128.8
"18970",1853,7,140,23.3333333333333,196
"18971",1853,8,28,1.86666666666667,29.12
"18972",1853,9,56,4.66666666666667,39.2
"18973",1853,10,182,36.4,327.6
"18974",1853,11,63,15.75,113.4
"18975",1853,12,42,2.8,10.08
"18976",1853,13,203,20.3,133.98
"18977",1853,14,56,9.33333333333333,39.2
"18978",1853,15,126,21,302.4
"18979",1853,16,133,19.95,191.52
"18980",1853,17,182,12.1333333333333,72.8
"18981",1853,18,182,6.06666666666667,98.28
"18982",1853,19,133,15.5166666666667,260.68
"18983",1853,20,63,4.2,12.6
"18984",1853,21,21,4.55,70.98
"18985",1853,22,21,2.45,32.34
"18986",1853,23,77,14.1166666666667,211.75
"18987",1853,24,42,5.6,23.52
"18988",1854,5,63,4.2,42.84
"18989",1854,6,91,4.55,62.79
"18990",1854,7,182,24.2666666666667,101.92
"18991",1854,8,161,13.4166666666667,217.35
"18992",1854,9,42,7,25.2
"18993",1854,10,70,17.5,94.5
"18994",1854,11,56,5.6,57.12
"18995",1854,12,42,10.5,138.6
"18996",1854,13,133,15.5166666666667,55.86
"18997",1854,14,56,1.86666666666667,20.16
"18998",1854,15,182,27.3,262.08
"18999",1854,16,133,28.8166666666667,345.8
"19000",1854,17,49,1.63333333333333,14.7
"19001",1854,18,119,15.8666666666667,66.64
"19002",1854,19,56,13.0666666666667,148.96
"19003",1854,20,14,1.86666666666667,6.72
"19004",1854,21,49,3.26666666666667,41.16
"19005",1854,22,140,23.3333333333333,84
"19006",1854,23,63,4.2,73.08
"19007",1854,24,77,8.98333333333333,26.95
"19008",1855,5,105,1.75,27.3
"19009",1855,6,49,6.53333333333333,70.56
"19010",1855,7,70,2.33333333333333,25.2
"19011",1855,8,70,11.6666666666667,140
"19012",1855,9,42,6.3,37.8
"19013",1855,10,126,12.6,113.4
"19014",1855,11,56,6.53333333333333,23.52
"19015",1855,12,63,5.25,63
"19016",1855,13,203,13.5333333333333,243.6
"19017",1855,14,63,10.5,119.7
"19018",1855,15,49,10.6166666666667,184.73
"19019",1855,16,56,9.33333333333333,156.8
"19020",1855,17,56,14,193.2
"19021",1855,18,210,7,29.4
"19022",1855,19,112,5.6,87.36
"19023",1855,20,126,8.4,146.16
"19024",1855,21,70,9.33333333333333,140
"19025",1855,22,154,12.8333333333333,146.3
"19026",1855,23,70,10.5,176.4
"19027",1855,24,77,6.41666666666667,50.05
"19028",1856,5,105,14,50.4
"19029",1856,6,119,13.8833333333333,58.31
"19030",1856,7,126,12.6,204.12
"19031",1856,8,98,14.7,70.56
"19032",1856,9,63,7.35,44.1
"19033",1856,10,182,6.06666666666667,21.84
"19034",1856,11,63,12.6,143.64
"19035",1856,12,49,4.08333333333333,61.25
"19036",1856,13,112,18.6666666666667,89.6
"19037",1856,14,63,3.15,11.34
"19038",1856,15,56,9.33333333333333,28
"19039",1856,16,112,13.0666666666667,172.48
"19040",1856,17,7,0.233333333333333,4.06
"19041",1856,18,133,15.5166666666667,83.79
"19042",1856,19,77,11.55,34.65
"19043",1856,20,182,3.03333333333333,12.74
"19044",1856,21,7,0.7,7.14
"19045",1856,22,63,15.75,207.9
"19046",1856,23,63,7.35,26.46
"19047",1856,24,168,30.8,295.68
"19048",1857,5,126,2.1,6.3
"19049",1857,6,133,13.3,167.58
"19050",1857,7,182,15.1666666666667,227.5
"19051",1857,8,84,9.8,70.56
"19052",1857,9,49,8.16666666666667,83.3
"19053",1857,10,49,9.8,117.6
"19054",1857,11,63,10.5,75.6
"19055",1857,12,35,2.33333333333333,7
"19056",1857,13,105,14,50.4
"19057",1857,14,56,7.46666666666667,71.68
"19058",1857,15,7,0.816666666666667,9.31
"19059",1857,16,77,14.1166666666667,211.75
"19060",1857,17,126,16.8,252
"19061",1857,18,126,6.3,41.58
"19062",1857,19,119,1.98333333333333,33.32
"19063",1857,20,56,6.53333333333333,50.96
"19064",1857,21,35,6.41666666666667,61.6
"19065",1857,22,35,2.91666666666667,33.25
"19066",1857,23,91,15.1666666666667,182
"19067",1857,24,140,9.33333333333333,72.8
"19068",1858,5,56,8.4,40.32
"19069",1858,6,133,17.7333333333333,191.52
"19070",1858,7,49,3.26666666666667,27.44
"19071",1858,8,182,30.3333333333333,163.8
"19072",1858,9,35,3.5,58.8
"19073",1858,10,56,9.33333333333333,145.6
"19074",1858,11,56,10.2666666666667,160.16
"19075",1858,12,35,8.16666666666667,147
"19076",1858,13,126,6.3,86.94
"19077",1858,14,56,1.86666666666667,16.8
"19078",1858,15,126,23.1,318.78
"19079",1858,16,56,4.66666666666667,22.4
"19080",1858,17,119,11.9,185.64
"19081",1858,18,133,28.8166666666667,501.41
"19082",1858,19,133,11.0833333333333,126.35
"19083",1858,20,154,35.9333333333333,107.8
"19084",1858,21,28,5.13333333333333,55.44
"19085",1858,22,140,11.6666666666667,189
"19086",1858,23,28,1.4,23.52
"19087",1858,24,84,12.6,173.88
"19088",1859,5,84,9.8,129.36
"19089",1859,6,133,6.65,79.8
"19090",1859,7,56,9.33333333333333,145.6
"19091",1859,8,119,11.9,57.12
"19092",1859,9,35,1.75,11.55
"19093",1859,10,7,1.28333333333333,10.78
"19094",1859,11,56,7.46666666666667,89.6
"19095",1859,12,63,3.15,17.01
"19096",1859,13,56,1.86666666666667,29.12
"19097",1859,14,49,3.26666666666667,45.08
"19098",1859,15,112,9.33333333333333,89.6
"19099",1859,16,70,10.5,88.2
"19100",1859,17,133,28.8166666666667,380.38
"19101",1859,18,126,21,63
"19102",1859,19,147,9.8,141.12
"19103",1859,20,63,10.5,170.1
"19104",1859,21,63,3.15,43.47
"19105",1859,22,182,6.06666666666667,98.28
"19106",1859,23,21,1.05,13.86
"19107",1859,24,112,13.0666666666667,188.16
"19108",1860,5,175,29.1666666666667,350
"19109",1860,6,56,9.33333333333333,145.6
"19110",1860,7,7,0.583333333333333,4.2
"19111",1860,8,210,10.5,144.9
"19112",1860,9,63,6.3,79.38
"19113",1860,10,126,16.8,252
"19114",1860,11,49,2.45,17.64
"19115",1860,12,119,17.85,107.1
"19116",1860,13,70,4.66666666666667,19.6
"19117",1860,14,7,1.63333333333333,10.78
"19118",1860,15,133,22.1666666666667,146.3
"19119",1860,16,63,2.1,17.64
"19120",1860,17,147,12.25,95.55
"19121",1860,18,168,39.2,564.48
"19122",1860,19,63,15.75,66.15
"19123",1860,20,28,0.466666666666667,8.4
"19124",1860,21,42,2.1,36.54
"19125",1860,22,70,2.33333333333333,11.2
"19126",1860,23,140,9.33333333333333,33.6
"19127",1860,24,70,11.6666666666667,98
"19128",1861,5,140,21,75.6
"19129",1861,6,112,16.8,292.32
"19130",1861,7,126,4.2,45.36
"19131",1861,8,133,13.3,199.5
"19132",1861,9,119,3.96666666666667,42.84
"19133",1861,10,21,1.05,3.78
"19134",1861,11,7,0.816666666666667,7.35
"19135",1861,12,133,22.1666666666667,106.4
"19136",1861,13,63,14.7,70.56
"19137",1861,14,14,3.26666666666667,33.32
"19138",1861,15,105,17.5,273
"19139",1861,16,63,14.7,52.92
"19140",1861,17,63,14.7,132.3
"19141",1861,18,154,25.6666666666667,77
"19142",1861,19,49,3.26666666666667,41.16
"19143",1861,20,35,1.75,23.1
"19144",1861,21,49,9.8,123.48
"19145",1861,22,126,14.7,114.66
"19146",1861,23,154,7.7,36.96
"19147",1861,24,98,4.9,44.1
"19148",1862,5,147,12.25,80.85
"19149",1862,6,77,8.98333333333333,123.97
"19150",1862,7,21,0.7,6.3
"19151",1862,8,126,4.2,25.2
"19152",1862,9,133,6.65,119.7
"19153",1862,10,133,15.5166666666667,148.96
"19154",1862,11,14,0.7,4.2
"19155",1862,12,147,7.35,101.43
"19156",1862,13,63,14.7,132.3
"19157",1862,14,63,14.7,176.4
"19158",1862,15,140,32.6666666666667,215.6
"19159",1862,16,56,6.53333333333333,66.64
